user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB3729701,2026-03-20,0.94,3.15,0.11,0.24,0,0,35-44,Prepaid_Daily,Mid_Range,4G+,Moderate,1.1356300000000001,0.9422,0.0011200000000000001,0.02451,2.21061
SUB7952057,2026-04-06,5.52,1.91,0.58,0.55,1,0,35-44,Postpaid_Premium,Premium_Smartphone,4G+,Heavy,7.82303,0.42528,0.0029500000000000004,0.10679999999999999,9.2014
SUB3353847,2026-03-22,3.31,1.32,0.74,0.11,1,0,45-54,Postpaid_Basic,Premium_Smartphone,4G+,Heavy,5.27672,0.44303,0.009529999999999999,0.02188,6.24187
SUB3517626,2026-04-13,2.23,0.32,0.18,0.33,0,1,55+,Prepaid_Daily,Mid_Range,4G+,Moderate,3.89896,0.09076999999999999,0.0035299999999999997,0.04913,4.0158499999999995
SUB9790529,2026-03-27,1.94,1.38,0.65,1.02,1,0,35-44,Postpaid_Premium,Premium_Smartphone,4G,Moderate,3.2519299999999998,0.31235,0.00517,0.14793,3.4667
SUB4197418,2026-04-04,3.32,2.02,0.65,0.25,0,0,35-44,Postpaid_Basic,5G_Device,4G,Moderate,2.37778,0.38605,0.00393,0.01298,3.12442
SUB6818528,2026-04-03,1.13,4.42,0.47,0.52,0,0,18-24,Postpaid_Basic,Mid_Range,4G+,Moderate,1.65148,0.98276,0.00498,0.08593,2.7287199999999996
SUB9168326,2026-04-11,2.71,0.19,0.16,0.02,0,0,45-54,Prepaid_Daily,Premium_Smartphone,3G,Light,1.1116,0.01676,0.00158,0.0019,1.1403299999999998
SUB5883680,2026-04-04,0.06,1.19,0.21,0.15,0,0,55+,Postpaid_Premium,Mid_Range,4G+,Light,0.12134,0.33558,0.0022,0.01884,0.53975
SUB2470851,2026-03-31,0.67,0.26,0.5,0.38,0,0,35-44,Prepaid_Daily,Mid_Range,4G,Light,0.58145,0.04596,0.005679999999999999,0.04635,0.7869700000000001
SUB6236441,2026-03-26,1.47,2.53,0.02,0.16,0,1,35-44,Postpaid_Premium,Premium_Smartphone,3G,Light,0.9901,0.27363,0.00031,0.01247,1.2441900000000001
SUB6418626,2026-03-30,0.39,1.34,1.36,0.01,1,0,25-34,Postpaid_Basic,Mid_Range,5G,Light,0.69771,0.46861,0.0132,0.00183,1.3251199999999999
SUB8469344,2026-04-09,7.32,0.22,0.39,0.47,0,1,35-44,Prepaid_Monthly,Premium_Smartphone,5G,Power_User,12.77156,0.07366,0.00671,0.049229999999999996,14.232629999999999
SUB1426941,2026-03-22,2.31,1.79,0.97,0.03,0,0,18-24,Postpaid_Basic,Premium_Smartphone,4G,Moderate,2.4484899999999996,0.41558,0.007549999999999999,0.0049900000000000005,2.9131199999999997
SUB2496176,2026-03-19,0.25,1.56,0.85,0.94,0,0,45-54,Postpaid_Unlimited,5G_Device,4G,Light,0.3232,0.39337,0.01656,0.13686,1.00956
SUB6631213,2026-03-27,0.08,1.93,0.06,0.02,0,1,55+,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.07490999999999999,0.33321,0.00106,0.00246,0.49272000000000005
SUB3995035,2026-03-19,0.75,1.77,0.01,0.09,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.5511900000000001,0.38656999999999997,0.00017,0.0127,1.0161
SUB2631993,2026-04-06,1.12,1.07,0.08,0.49,1,0,25-34,Prepaid_Daily,Mid_Range,4G,Light,1.25976,0.2641,0.00152,0.03977,1.62198
SUB6573694,2026-04-17,1.17,0.84,0.2,0.13,1,0,35-44,Postpaid_Basic,Basic_Phone,5G,Moderate,2.36605,0.23004,0.0035499999999999998,0.0253,2.43056
SUB5754895,2026-04-05,4.59,0.31,0.78,0.15,0,1,25-34,Prepaid_Daily,Premium_Smartphone,4G,Moderate,4.29632,0.08256000000000001,0.00549,0.02248,4.77109
SUB6607968,2026-04-11,1.7,2.9,0.03,2.27,1,0,25-34,Postpaid_Basic,5G_Device,4G,Moderate,1.88691,0.7108099999999999,0.00032,0.34305,3.19418
SUB9771419,2026-04-13,2.3,6.0,2.8,0.23,1,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Heavy,5.23811,1.23218,0.03488,0.02305,6.519100000000001
SUB1920114,2026-04-12,0.57,0.52,0.11,0.33,1,0,55+,Postpaid_Basic,Mid_Range,4G+,Light,0.97051,0.17827,0.00128,0.0167,1.32874
SUB4823873,2026-03-21,1.07,0.3,0.18,0.86,0,0,35-44,Postpaid_Premium,Premium_Smartphone,3G,Light,0.80368,0.03563,0.00273,0.1453,1.05271
SUB1497562,2026-04-07,0.09,0.74,0.09,0.07,0,0,45-54,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.10552,0.16845,0.00091,0.00691,0.30248
SUB9197590,2026-04-03,0.76,1.29,0.1,2.18,0,0,25-34,Postpaid_Unlimited,5G_Device,4G,Light,0.8915,0.33469,0.00148,0.21081999999999998,1.66651
SUB6856494,2026-03-31,1.05,1.93,0.36,0.22,1,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.8313400000000001,0.43475,0.00415,0.02168,1.3479700000000001
SUB6131131,2026-03-28,0.77,1.57,0.03,0.27,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.83733,0.36694,0.0005200000000000001,0.016190000000000003,1.41459
SUB2750866,2026-03-21,0.63,1.0,0.44,0.29,0,0,25-34,Prepaid_Monthly,Mid_Range,5G,Light,1.16204,0.33148,0.007690000000000001,0.04353,1.7096900000000002
SUB2753313,2026-04-17,1.33,1.1,0.62,0.56,1,0,25-34,Postpaid_Basic,Mid_Range,4G,Light,1.3493,0.30219,0.00483,0.051609999999999996,1.9119000000000002
SUB9658144,2026-04-11,0.95,2.15,4.0,0.49,1,0,35-44,Postpaid_Premium,Premium_Smartphone,4G,Moderate,1.38299,0.39909,0.07042,0.05296,2.1848899999999998
SUB9749917,2026-04-06,3.65,1.8,0.34,0.13,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,5G,Heavy,8.28851,0.58199,0.00563,0.02389,8.7817
SUB1481809,2026-04-16,0.43,0.25,0.53,0.0,0,0,55+,Prepaid_Monthly,Mid_Range,5G,Light,1.06078,0.08177,0.00337,0.0,1.1434600000000001
SUB3673705,2026-03-23,1.17,1.69,0.72,0.54,1,1,25-34,Postpaid_Unlimited,Mid_Range,4G,Moderate,1.7932000000000001,0.32027,0.00596,0.038560000000000004,2.30436
SUB6809701,2026-03-19,0.72,2.58,0.42,0.1,0,0,55+,Postpaid_Premium,5G_Device,5G,Moderate,1.9682899999999999,0.6671900000000001,0.00514,0.00844,2.50812
SUB4518920,2026-03-27,4.36,1.65,0.59,0.51,0,1,18-24,Prepaid_Daily,Premium_Smartphone,4G,Moderate,4.07249,0.47217000000000003,0.00363,0.09133,4.58582
SUB1516394,2026-04-02,0.41,3.15,0.91,0.65,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.42781,0.5590499999999999,0.0157,0.06809,1.0926
SUB5849666,2026-03-22,1.59,2.13,0.19,0.65,0,0,25-34,Postpaid_Basic,Premium_Smartphone,4G,Moderate,1.67255,0.39206,0.0035299999999999997,0.0261,2.24206
SUB2224744,2026-03-31,8.0,0.69,1.14,1.1,1,1,25-34,Postpaid_Basic,5G_Device,5G,Power_User,12.26459,0.18897999999999998,0.00967,0.19956000000000002,12.45805
SUB7428099,2026-04-16,0.36,1.26,0.18,0.09,0,0,45-54,Postpaid_Premium,Mid_Range,4G,Light,0.461,0.35267000000000004,0.00254,0.01551,0.91231
SUB6690912,2026-03-21,0.83,0.53,0.14,1.05,0,1,45-54,Prepaid_Daily,5G_Device,5G,Moderate,1.85942,0.15663,0.00159,0.16803,2.3735500000000003
SUB2012384,2026-03-20,0.1,0.47,0.23,0.02,0,1,45-54,Prepaid_Daily,Mid_Range,4G,Very_Light,0.09478,0.12999000000000002,0.00318,0.00202,0.30413
SUB9994006,2026-03-23,7.69,6.0,0.68,0.24,1,0,18-24,Postpaid_Unlimited,5G_Device,4G+,Power_User,21.21748,1.74307,0.00786,0.03031,24.10375
SUB2433043,2026-04-05,1.98,0.65,1.33,0.95,0,0,18-24,Postpaid_Premium,Mid_Range,4G,Moderate,2.72035,0.11785999999999999,0.01542,0.07864,3.1001
SUB6253974,2026-03-20,0.92,1.39,0.08,0.55,0,0,45-54,Prepaid_Monthly,5G_Device,5G,Moderate,2.09579,0.42924,0.00086,0.09801,2.5789
SUB5500398,2026-04-01,8.0,6.0,1.27,3.07,1,0,18-24,Postpaid_Unlimited,5G_Device,5G,Power_User,31.41169,2.28095,0.020300000000000002,0.43697,37.43535
SUB5761515,2026-04-10,2.03,0.02,0.03,0.12,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Moderate,2.30673,0.00347,0.00047999999999999996,0.01921,2.41162
SUB9446731,2026-03-20,1.6,0.2,1.19,0.42,1,0,18-24,Prepaid_Monthly,5G_Device,4G,Light,1.2656500000000002,0.055659999999999994,0.01837,0.04187,1.5863
SUB1109556,2026-03-24,2.05,0.4,0.02,0.32,0,1,18-24,Postpaid_Basic,Mid_Range,3G,Light,0.93709,0.05248,0.00016,0.04908,1.1286800000000001
SUB5778972,2026-03-31,0.62,0.98,0.64,1.72,0,0,25-34,Prepaid_Daily,5G_Device,4G,Light,0.5819500000000001,0.15543,0.0105,0.07232999999999999,0.88405
SUB2946793,2026-04-09,2.65,0.1,0.01,0.41,1,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,2.7585900000000003,0.01866,0.0001,0.05987,2.92623
SUB9959601,2026-04-02,0.38,0.75,2.47,0.21,1,0,25-34,Prepaid_Monthly,Mid_Range,4G+,Light,0.51649,0.18835,0.04641,0.01269,0.9269
SUB1823837,2026-04-17,0.34,0.08,0.05,0.02,1,0,55+,Postpaid_Premium,Basic_Phone,4G,Light,0.64901,0.02264,0.00098,0.0028,0.68853
SUB7401391,2026-04-08,0.28,0.42,0.03,0.03,0,0,55+,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.13211,0.05699,0.00020999999999999998,0.0049900000000000005,0.21425999999999998
SUB3027320,2026-03-27,8.0,5.32,0.84,1.54,0,1,25-34,Postpaid_Unlimited,Premium_Smartphone,5G,Power_User,21.0815,1.56148,0.008060000000000001,0.14382,24.23243
SUB7689558,2026-04-01,0.09,0.65,0.02,0.0,0,0,45-54,Postpaid_Basic,Mid_Range,4G+,Very_Light,0.14262,0.19491999999999998,0.00033,0.0,0.39027999999999996
SUB8073575,2026-04-11,2.46,0.83,2.29,0.75,1,0,25-34,Postpaid_Basic,Mid_Range,5G,Moderate,3.95587,0.21484999999999999,0.023850000000000003,0.03921,4.15374
SUB1365750,2026-04-03,0.6,1.75,1.01,0.83,1,1,45-54,Postpaid_Premium,Premium_Smartphone,5G,Light,1.29052,0.45466,0.006679999999999999,0.06612,2.01053
SUB5461918,2026-04-02,1.53,3.59,1.24,0.29,1,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Moderate,1.5915,1.0525,0.024300000000000002,0.02583,2.8697
SUB7282444,2026-03-30,6.12,2.23,0.32,0.02,0,1,45-54,Postpaid_Premium,5G_Device,5G,Power_User,17.266569999999998,0.60937,0.00321,0.00372,16.883020000000002
SUB5909047,2026-04-04,1.54,1.01,0.71,0.11,0,0,35-44,Postpaid_Basic,5G_Device,4G,Light,1.47604,0.16484000000000001,0.0067800000000000004,0.01878,1.7801500000000001
SUB2636617,2026-03-27,0.34,0.76,0.11,0.02,0,0,45-54,Prepaid_Daily,Mid_Range,3G,Very_Light,0.12265999999999999,0.10698,0.00055,0.00297,0.25894
SUB1735053,2026-04-17,1.3,1.32,0.3,0.94,1,1,35-44,Prepaid_Monthly,Premium_Smartphone,4G+,Moderate,1.55479,0.41783,0.0034500000000000004,0.05479,2.26735
SUB7921983,2026-04-01,0.04,0.27,0.16,0.55,1,1,45-54,Postpaid_Basic,Basic_Phone,4G+,Very_Light,0.04373,0.08125,0.00262,0.02623,0.18227000000000002
SUB1012879,2026-04-04,0.54,3.14,0.66,0.1,0,0,25-34,Prepaid_Daily,Mid_Range,4G+,Light,0.80372,0.9740800000000001,0.0088,0.01199,2.02451
SUB4541815,2026-04-17,0.19,1.33,0.42,0.21,0,0,55+,Postpaid_Unlimited,Premium_Smartphone,4G,Light,0.30765,0.39083999999999997,0.00752,0.03334,0.8360599999999999
SUB3906405,2026-03-30,0.86,0.36,0.04,0.15,0,1,35-44,Prepaid_Monthly,Mid_Range,4G,Light,0.67911,0.06859,0.0005899999999999999,0.01723,0.89052
SUB2138452,2026-03-21,7.92,5.81,0.74,2.0,0,0,25-34,Postpaid_Unlimited,Premium_Smartphone,4G+,Power_User,13.69488,1.1973,0.011460000000000001,0.2727,15.5615
SUB2726681,2026-04-01,1.11,1.78,0.08,0.06,1,0,45-54,Postpaid_Premium,Mid_Range,3G,Light,0.50866,0.22557,0.00127,0.007940000000000001,0.77388
SUB6507298,2026-04-14,2.48,3.81,1.61,0.36,0,1,25-34,Postpaid_Unlimited,5G_Device,3G,Light,1.21373,0.37636000000000003,0.02401,0.06958,1.91228
SUB5954582,2026-04-11,1.3,4.57,1.7,1.0,1,0,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,1.80025,1.25316,0.01397,0.09233,3.4145100000000004
SUB6459501,2026-04-01,0.49,0.17,0.01,0.08,0,0,55+,Prepaid_Daily,Premium_Smartphone,3G,Very_Light,0.24427000000000001,0.01751,0.00016,0.00747,0.32714
SUB4066461,2026-03-24,1.9,1.78,0.49,0.78,0,0,45-54,Postpaid_Premium,Mid_Range,3G,Light,1.3906500000000002,0.19566999999999998,0.0079,0.11863,1.87067
SUB2195344,2026-03-19,0.37,0.9,0.49,0.01,0,1,35-44,Prepaid_Daily,Mid_Range,4G+,Light,0.43548000000000003,0.1837,0.009130000000000001,0.00189,0.7525499999999999
SUB1605750,2026-04-17,1.08,0.83,1.18,0.58,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G+,Light,1.2790899999999998,0.25133,0.02081,0.11001999999999999,1.59482
SUB3791241,2026-03-24,1.33,3.98,4.0,0.12,0,1,35-44,Postpaid_Premium,Mid_Range,5G,Moderate,3.12448,1.5630899999999999,0.03807,0.00636,5.0537399999999995
SUB1089743,2026-03-27,0.82,6.0,0.39,0.57,0,0,35-44,Postpaid_Basic,Mid_Range,4G+,Moderate,1.46578,2.0508800000000003,0.0067,0.08393,3.32165
SUB7825687,2026-04-04,6.15,3.5,0.37,0.56,1,0,25-34,Postpaid_Unlimited,5G_Device,4G,Power_User,9.32172,0.89608,0.00376,0.05131,10.34715
SUB7709914,2026-04-12,0.3,6.0,0.19,0.91,0,1,35-44,Postpaid_Premium,Mid_Range,4G+,Moderate,0.6707799999999999,2.03903,0.00132,0.14452,2.77456
SUB7090007,2026-03-28,0.87,0.59,0.25,0.15,1,0,25-34,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.26444,0.07119,0.00147,0.020079999999999997,0.39176
SUB8208387,2026-04-03,0.36,3.34,0.8,0.54,0,1,35-44,Prepaid_Monthly,5G_Device,4G+,Light,0.39825,1.1306500000000002,0.00479,0.03343,1.7638900000000002
SUB3605214,2026-04-02,0.19,0.1,0.08,0.01,0,0,55+,Postpaid_Basic,Basic_Phone,5G,Very_Light,0.41202999999999995,0.03358,0.0013700000000000001,0.00108,0.436
SUB6371159,2026-03-19,0.11,1.13,0.0,0.07,0,1,45-54,Postpaid_Basic,5G_Device,4G,Light,0.09697,0.31518,0.0,0.011869999999999999,0.57924
SUB3057244,2026-04-08,0.5,1.63,0.07,0.04,1,0,55+,Prepaid_Daily,Premium_Smartphone,5G,Light,0.7916,0.60778,0.00078,0.00229,1.6929100000000001
SUB6227541,2026-03-29,0.02,0.35,0.7,0.09,0,0,25-34,Postpaid_Basic,Basic_Phone,4G,Very_Light,0.01813,0.10221,0.008960000000000001,0.0091,0.16645
SUB5312717,2026-03-29,5.79,5.21,2.69,0.14,1,1,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Power_User,10.067590000000001,0.873,0.05062,0.02016,10.40216
SUB9965003,2026-03-22,0.75,3.29,0.12,0.75,1,0,25-34,Postpaid_Premium,Premium_Smartphone,3G,Light,0.45724000000000004,0.32612,0.00204,0.097,0.92576
SUB9918562,2026-03-30,0.43,2.59,0.52,0.45,1,0,25-34,Prepaid_Monthly,Mid_Range,5G,Light,0.66595,0.7444700000000001,0.0057,0.04118,1.61099
SUB6107385,2026-04-15,0.46,1.27,0.04,0.2,0,1,18-24,Postpaid_Basic,Mid_Range,4G,Light,0.51789,0.37891,0.0005,0.02875,0.9479299999999999
SUB9136537,2026-03-31,0.39,5.52,1.69,2.14,0,0,25-34,Prepaid_Monthly,5G_Device,4G,Light,0.28448,1.3086900000000001,0.03327,0.27570999999999996,2.03613
SUB4867500,2026-04-09,2.15,0.76,0.14,1.19,0,0,18-24,Prepaid_Monthly,Mid_Range,4G+,Moderate,2.97579,0.23616,0.0020499999999999997,0.21957,3.30707
SUB3862750,2026-04-16,0.8,0.69,0.03,0.02,0,1,35-44,Prepaid_Daily,Mid_Range,4G,Light,0.8554400000000001,0.10553,0.00055,0.00114,1.11325
SUB2337768,2026-03-21,0.05,0.48,0.04,0.13,0,0,18-24,Prepaid_Daily,Basic_Phone,3G,Very_Light,0.02105,0.05607,0.00073,0.017,0.10726999999999999
SUB6615829,2026-04-16,0.74,4.28,0.13,0.23,0,0,18-24,Postpaid_Premium,Premium_Smartphone,4G,Light,0.8625,0.7634500000000001,0.0008100000000000001,0.01106,1.62675
SUB4357679,2026-03-20,0.42,2.05,0.09,0.02,1,0,25-34,Postpaid_Basic,Mid_Range,4G+,Light,0.46756,0.6732,0.00113,0.00368,1.18183
SUB4376513,2026-04-03,3.26,0.38,0.12,1.17,0,0,18-24,Postpaid_Premium,Mid_Range,3G,Moderate,2.32703,0.03518,0.00121,0.19925,2.5249800000000002
SUB7908531,2026-03-25,0.24,0.07,0.0,0.42,0,0,55+,Prepaid_Monthly,Mid_Range,5G,Light,0.43606,0.0252,0.0,0.030170000000000002,0.58147
SUB9074308,2026-04-16,0.78,0.81,0.07,0.15,0,0,45-54,Postpaid_Basic,Mid_Range,4G+,Light,1.28776,0.19028,0.0009599999999999999,0.02489,1.53657
SUB8224589,2026-03-23,4.72,0.99,3.69,0.46,1,1,25-34,Postpaid_Premium,Premium_Smartphone,4G,Power_User,9.83019,0.25632,0.03243,0.07324,11.3583
SUB8950630,2026-04-12,0.84,0.55,0.32,0.51,0,0,18-24,Prepaid_Monthly,5G_Device,3G,Light,0.40296,0.08234,0.00411,0.04938,0.5465
SUB4001179,2026-04-01,1.58,5.77,0.67,1.1,1,0,35-44,Postpaid_Premium,Premium_Smartphone,4G,Moderate,2.36486,1.52748,0.004889999999999999,0.09275,4.288810000000001
SUB8084335,2026-03-22,0.24,0.06,0.69,0.05,0,0,18-24,Postpaid_Basic,Basic_Phone,4G,Very_Light,0.17968,0.01148,0.00532,0.00497,0.23803
SUB4344849,2026-03-25,1.08,1.06,0.86,0.05,0,0,35-44,Prepaid_Monthly,Tablet,4G+,Light,1.66353,0.28025,0.01705,0.007030000000000001,2.04352
SUB1964795,2026-03-21,3.08,0.37,0.56,0.83,1,0,25-34,Prepaid_Daily,Premium_Smartphone,5G,Heavy,6.90447,0.14258,0.00789,0.03583,7.2908800000000005
SUB2985196,2026-04-08,6.21,1.3,2.7,0.45,0,1,25-34,Postpaid_Premium,Premium_Smartphone,4G,Heavy,7.99659,0.20479,0.03662,0.06819,8.36038
SUB6626211,2026-04-12,1.52,2.04,0.34,1.41,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G+,Moderate,1.75409,0.51718,0.00661,0.11829,2.6698600000000003
SUB4318843,2026-04-08,2.08,0.21,0.33,0.34,0,0,25-34,Postpaid_Premium,Basic_Phone,4G,Moderate,3.32564,0.05098,0.00531,0.047729999999999995,3.52188
SUB2100567,2026-04-14,0.04,0.69,0.13,0.17,1,0,25-34,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.016210000000000002,0.10176,0.0024100000000000002,0.02591,0.16144
SUB5424507,2026-04-16,0.66,0.95,0.48,0.12,0,1,35-44,Postpaid_Basic,Mid_Range,4G,Light,0.73041,0.18766999999999998,0.00596,0.00588,1.0372999999999999
SUB1633389,2026-04-09,0.39,0.57,0.12,0.07,0,0,45-54,Prepaid_Monthly,Basic_Phone,5G,Light,0.74794,0.21456,0.00235,0.0099,1.0157
SUB9284960,2026-04-10,7.57,0.73,0.04,1.71,1,0,18-24,Postpaid_Basic,5G_Device,5G,Power_User,15.90266,0.22884000000000002,0.00047999999999999996,0.14426,17.21825
SUB3275598,2026-03-31,0.08,0.48,0.01,0.05,0,0,35-44,Postpaid_Premium,Basic_Phone,5G,Very_Light,0.24512,0.12513,0.00016,0.00246,0.40991000000000005
SUB8293708,2026-03-24,0.65,1.46,0.15,0.13,1,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Light,0.9547100000000001,0.37810000000000005,0.00093,0.00692,1.31041
SUB5028604,2026-03-23,5.87,4.46,0.05,0.11,0,0,18-24,Postpaid_Unlimited,5G_Device,4G,Heavy,6.605359999999999,0.69216,0.00094,0.01587,6.88469
SUB3934317,2026-04-09,8.0,4.34,0.34,1.39,0,0,35-44,Postpaid_Premium,Premium_Smartphone,4G+,Power_User,13.0746,1.46536,0.00199,0.27502,14.667309999999999
SUB3382962,2026-04-04,0.4,1.11,0.27,0.66,0,0,35-44,Postpaid_Basic,Mid_Range,4G,Light,0.32896,0.20525,0.00434,0.06868,0.6081599999999999
SUB5476321,2026-03-25,0.4,0.86,0.45,0.27,1,1,35-44,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.12566,0.07413,0.00368,0.045090000000000005,0.34388
SUB8097065,2026-03-30,0.24,1.37,1.28,0.05,0,0,25-34,Postpaid_Unlimited,Mid_Range,4G,Light,0.34423000000000004,0.20835,0.01767,0.00276,0.65714
SUB2554205,2026-04-17,4.15,0.59,1.32,4.02,0,0,25-34,Postpaid_Basic,Tablet,4G,Moderate,3.1018600000000003,0.16869,0.01175,0.57402,3.57618
SUB5443778,2026-04-04,0.45,0.96,0.19,0.25,1,1,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.51846,0.15921000000000002,0.0034,0.01193,0.78366
SUB1285356,2026-04-04,0.37,0.91,0.67,0.07,0,0,35-44,Prepaid_Daily,Tablet,3G,Very_Light,0.16653,0.0828,0.010199999999999999,0.00377,0.33394
SUB5774183,2026-04-02,0.65,1.57,0.09,0.37,1,0,45-54,Prepaid_Monthly,5G_Device,4G,Light,0.54306,0.26865,0.00164,0.02563,0.9759500000000001
SUB6517366,2026-03-30,0.84,3.26,0.62,0.18,0,1,25-34,Prepaid_Daily,Premium_Smartphone,4G,Moderate,0.99195,0.8420700000000001,0.00707,0.011609999999999999,2.0884899999999997
SUB4300335,2026-04-01,2.71,2.0,0.66,1.12,0,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Moderate,2.41536,0.47626,0.00835,0.11584,3.3553
SUB2223045,2026-03-28,2.42,1.7,1.1,1.85,0,0,18-24,Postpaid_Basic,Mid_Range,4G,Moderate,2.13911,0.35807,0.014539999999999999,0.11991,2.85668
SUB3381486,2026-03-19,6.71,0.41,0.59,0.36,0,1,18-24,Postpaid_Basic,Premium_Smartphone,4G+,Heavy,8.97759,0.13552,0.00797,0.024329999999999997,8.90779
SUB5199591,2026-03-26,6.81,1.8,1.71,0.59,0,1,18-24,Postpaid_Premium,5G_Device,4G+,Power_User,13.44338,0.37804000000000004,0.01459,0.08045999999999999,14.7544
SUB1261420,2026-03-27,1.01,3.08,0.43,0.48,0,0,25-34,Postpaid_Basic,Premium_Smartphone,4G+,Moderate,1.80369,0.84639,0.00261,0.06037,2.77701
SUB1954227,2026-03-23,2.54,3.69,0.17,0.0,0,0,25-34,Postpaid_Unlimited,Mid_Range,5G,Heavy,8.6684,1.09695,0.00313,0.0,9.69537
SUB6538166,2026-04-10,0.17,0.38,0.18,0.2,0,0,25-34,Prepaid_Daily,5G_Device,5G,Light,0.40114,0.11608,0.00136,0.01918,0.63017
SUB1212204,2026-04-04,0.39,2.98,0.05,0.23,0,1,25-34,Prepaid_Monthly,5G_Device,4G,Light,0.33166,0.47455,0.00039,0.01695,0.96061
SUB7640981,2026-04-17,0.25,2.38,0.07,0.31,1,0,35-44,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.27384,0.58873,0.00078,0.04852,1.03633
SUB5254849,2026-04-13,0.73,2.95,0.24,0.21,0,1,35-44,Postpaid_Premium,Mid_Range,4G+,Moderate,1.8938499999999998,0.99522,0.00228,0.01107,2.78257
SUB7484427,2026-04-17,0.11,1.09,0.16,0.1,1,0,25-34,Postpaid_Basic,Basic_Phone,5G,Light,0.22444,0.40922000000000003,0.00163,0.019710000000000002,0.76858
SUB8738866,2026-03-22,0.85,2.78,0.09,1.06,0,0,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.73123,0.44227,0.00165,0.10837999999999999,1.34927
SUB2829553,2026-03-23,1.9,0.98,1.28,0.23,1,1,35-44,Postpaid_Premium,Mid_Range,3G,Light,1.46239,0.10103,0.02284,0.03571,1.65276
SUB6447483,2026-03-23,0.62,0.91,0.81,0.08,0,0,18-24,Prepaid_Daily,Mid_Range,5G,Light,1.33264,0.25440999999999997,0.01285,0.00587,1.55032
SUB6131547,2026-04-05,1.22,1.3,0.03,0.45,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.1092,0.30001,0.00028000000000000003,0.03168,2.67407
SUB9323735,2026-03-20,2.41,6.0,0.14,1.96,0,1,25-34,Postpaid_Premium,Premium_Smartphone,5G,Heavy,6.82965,2.0655799999999997,0.00204,0.32725,9.28682
SUB5412903,2026-03-19,0.22,1.13,0.08,0.0,0,1,55+,Postpaid_Basic,Mid_Range,4G,Very_Light,0.22926,0.17508,0.00058,0.0,0.47422000000000003
SUB2311629,2026-03-27,1.33,0.61,0.28,0.08,1,0,45-54,Postpaid_Premium,Mid_Range,4G,Light,1.6294300000000002,0.13391999999999998,0.00541,0.012369999999999999,1.89802
SUB2222869,2026-04-05,3.9,5.07,1.32,0.32,1,0,25-34,Prepaid_Daily,5G_Device,4G,Moderate,3.75683,1.03586,0.02545,0.05467,4.7244399999999995
SUB1978536,2026-04-09,2.04,0.54,0.04,0.21,0,0,45-54,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,2.34321,0.15719,0.00037,0.01594,2.5414
SUB6410812,2026-03-26,0.96,1.1,0.15,0.0,0,0,35-44,Prepaid_Monthly,Mid_Range,4G,Light,0.8978400000000001,0.2969,0.0009699999999999999,0.0,1.23269
SUB3727423,2026-03-25,8.0,1.59,0.55,0.94,0,1,25-34,Postpaid_Premium,5G_Device,5G,Power_User,23.83559,0.49144,0.00783,0.10128,24.05573
SUB9045021,2026-03-25,1.59,3.24,0.7,1.36,0,0,18-24,Postpaid_Premium,5G_Device,5G,Heavy,5.60353,1.176,0.00916,0.06252,6.53676
SUB6353912,2026-04-15,3.47,1.74,0.61,0.5,0,0,35-44,Postpaid_Premium,Premium_Smartphone,3G,Moderate,1.70198,0.25883,0.008539999999999999,0.04133,2.22765
SUB4086176,2026-04-05,0.56,1.61,0.49,1.12,1,0,35-44,Postpaid_Unlimited,Premium_Smartphone,4G,Light,0.73473,0.25987,0.00939,0.11215,1.19426
SUB1312051,2026-03-19,1.02,0.4,0.33,0.07,0,0,55+,Postpaid_Unlimited,Mid_Range,4G,Moderate,1.9693,0.10701999999999999,0.0033399999999999997,0.01053,2.2134
