user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB9323735,2026-03-20,2.41,6.0,0.14,1.96,0,1,25-34,Postpaid_Premium,Premium_Smartphone,5G,Heavy,6.82965,2.0655799999999997,0.00204,0.32725,9.28682
SUB7457294,2026-04-07,1.44,1.92,0.14,0.04,0,0,25-34,Prepaid_Daily,5G_Device,3G,Light,0.52028,0.23438,0.00254,0.00165,0.87489
SUB2384250,2026-03-22,0.41,0.21,0.0,0.0,0,0,25-34,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.14665,0.02357,0.0,0.0,0.20541
SUB1061087,2026-04-05,3.19,1.88,0.02,1.09,0,0,18-24,Postpaid_Premium,Mid_Range,5G,Power_User,9.47001,0.7280399999999999,0.00023,0.09812,10.401290000000001
SUB7409907,2026-03-28,0.51,0.11,0.05,0.14,1,0,35-44,Postpaid_Basic,Basic_Phone,4G,Light,0.60878,0.030379999999999997,0.00088,0.00795,0.65471
SUB2496176,2026-03-19,0.25,1.56,0.85,0.94,0,0,45-54,Postpaid_Unlimited,5G_Device,4G,Light,0.3232,0.39337,0.01656,0.13686,1.00956
SUB1039353,2026-04-07,8.0,0.52,0.11,2.72,0,0,25-34,Postpaid_Unlimited,Premium_Smartphone,5G,Power_User,21.61827,0.16549,0.00123,0.26793,23.17137
SUB7484531,2026-03-22,0.38,0.29,0.04,0.19,1,0,55+,Prepaid_Daily,Mid_Range,3G,Very_Light,0.18081,0.03354,0.00069,0.01115,0.24277
SUB4360011,2026-04-10,8.0,3.5,4.0,0.1,1,0,18-24,Postpaid_Premium,Mid_Range,5G,Power_User,30.498990000000003,1.1377899999999999,0.05814,0.00439,31.07513
SUB8654909,2026-03-31,0.92,0.97,0.26,0.1,1,0,35-44,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.32135,0.1365,0.00483,0.00583,0.48963
SUB5259622,2026-04-08,2.43,2.17,0.51,0.27,0,0,25-34,Postpaid_Premium,Mid_Range,5G,Heavy,9.199,0.5837899999999999,0.00642,0.03012,9.133239999999999
SUB5959617,2026-03-26,1.3,2.0,4.0,1.3,0,1,25-34,Postpaid_Basic,Mid_Range,4G,Light,1.45923,0.30552999999999997,0.03543,0.20025,2.0285
SUB6725570,2026-03-26,5.01,4.52,0.17,0.05,1,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Heavy,4.12766,1.3556700000000002,0.00244,0.009869999999999999,5.20792
SUB1416880,2026-04-09,1.9,4.19,0.45,1.51,1,0,25-34,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,4.31435,1.28671,0.00458,0.09658,6.07248
SUB8072695,2026-04-07,0.43,6.0,0.35,1.64,1,1,35-44,Postpaid_Premium,Mid_Range,4G,Moderate,0.65861,1.5398699999999999,0.00256,0.22322999999999998,2.30118
SUB8433296,2026-03-27,3.06,3.11,0.02,0.89,1,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Moderate,3.8732699999999998,0.78113,0.00011,0.07901000000000001,5.0792399999999995
SUB5965050,2026-04-05,1.59,0.2,0.57,0.99,1,0,25-34,Prepaid_Monthly,5G_Device,3G,Light,0.7521,0.02417,0.0053,0.14415,0.8998700000000001
SUB1813168,2026-03-31,0.14,0.1,0.13,0.05,0,0,45-54,Prepaid_Monthly,Mid_Range,4G+,Very_Light,0.18859,0.02184,0.00138,0.009980000000000001,0.29638
SUB1225281,2026-04-05,1.5,2.21,3.26,1.74,0,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Light,1.2959200000000002,0.4104,0.04917,0.18371,1.88378
SUB4782875,2026-03-22,3.33,5.6,0.99,0.26,1,0,35-44,Postpaid_Unlimited,Premium_Smartphone,4G,Heavy,4.42695,1.20751,0.01905,0.03982,5.7415
SUB3995765,2026-04-02,1.3,1.23,0.11,0.24,0,0,18-24,Prepaid_Monthly,Mid_Range,3G,Light,0.55933,0.15950999999999999,0.00184,0.01024,0.78675
SUB8734102,2026-04-09,4.21,2.26,0.37,0.01,0,1,18-24,Prepaid_Daily,Premium_Smartphone,4G+,Moderate,4.87802,0.51763,0.0070599999999999994,0.00151,4.9987200000000005
SUB6595108,2026-04-10,0.26,1.33,0.35,0.02,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.08752,0.18683000000000002,0.00591,0.00319,0.31043
SUB6674719,2026-03-19,2.59,0.19,0.32,0.58,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Moderate,1.86955,0.041710000000000004,0.00628,0.09459000000000001,2.07244
SUB9658144,2026-04-11,0.95,2.15,4.0,0.49,1,0,35-44,Postpaid_Premium,Premium_Smartphone,4G,Moderate,1.38299,0.39909,0.07042,0.05296,2.1848899999999998
SUB7609280,2026-04-16,8.0,0.17,2.86,3.48,1,0,25-34,Postpaid_Premium,5G_Device,5G,Power_User,30.95408,0.04324,0.056229999999999995,0.48152,34.237010000000005
SUB6500306,2026-04-07,1.0,0.97,4.0,0.2,1,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,1.6224,0.24083000000000002,0.05776,0.03177,2.0609499999999996
SUB5372093,2026-04-12,3.41,1.93,0.45,0.15,1,0,25-34,Postpaid_Premium,Mid_Range,4G,Heavy,6.24292,0.54703,0.00859,0.01625,6.99107
SUB2561729,2026-03-23,0.19,0.04,0.06,0.16,0,0,35-44,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.22085,0.00721,0.00088,0.0275,0.27649
SUB6031595,2026-03-22,0.43,1.01,0.39,0.21,0,1,35-44,Postpaid_Basic,Basic_Phone,4G,Light,0.39892,0.17119,0.00381,0.03289,0.66922
SUB6478047,2026-04-14,1.84,6.0,3.69,0.89,0,1,18-24,Postpaid_Premium,5G_Device,4G+,Heavy,4.02612,1.40245,0.04734,0.07956,5.23687
SUB2119043,2026-03-27,2.4,1.93,0.64,1.1,0,1,18-24,Postpaid_Unlimited,5G_Device,5G,Heavy,6.86654,0.70111,0.00838,0.14729,7.281020000000001
SUB8103230,2026-04-12,0.1,0.04,0.15,0.07,0,0,45-54,Prepaid_Daily,Basic_Phone,4G,Very_Light,0.08251,0.00694,0.00135,0.004889999999999999,0.11577
SUB3558231,2026-04-09,1.41,0.31,0.15,0.19,0,0,18-24,Prepaid_Daily,Premium_Smartphone,4G,Light,1.49657,0.06302,0.00218,0.01274,1.68055
SUB7659908,2026-04-01,1.8,0.31,0.18,0.56,0,0,18-24,Prepaid_Daily,Mid_Range,5G,Moderate,3.3016199999999998,0.12086,0.00172,0.054520000000000006,3.86086
SUB4080389,2026-03-30,6.44,3.41,0.62,2.41,0,1,18-24,Postpaid_Basic,5G_Device,4G,Heavy,6.7926400000000005,0.55683,0.00707,0.44599,8.35855
SUB2661909,2026-04-13,0.13,1.64,0.24,0.27,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Light,0.11045999999999999,0.34943,0.00232,0.04708,0.5295
SUB3656138,2026-04-06,0.21,2.06,0.09,1.73,0,1,25-34,Postpaid_Premium,Premium_Smartphone,3G,Light,0.08928,0.25561,0.0015,0.14672,0.56552
SUB1110078,2026-03-29,0.5,0.7,0.38,0.12,0,0,35-44,Postpaid_Premium,Mid_Range,3G,Very_Light,0.30575,0.09562999999999999,0.00528,0.011859999999999999,0.46764
SUB2915631,2026-04-11,1.5,0.35,0.44,0.01,0,0,25-34,Prepaid_Monthly,Mid_Range,4G,Light,1.49185,0.07188,0.0029100000000000003,0.00177,1.56449
SUB7314127,2026-03-22,1.78,0.74,0.18,1.21,0,0,35-44,Postpaid_Basic,Mid_Range,4G,Light,1.2789300000000001,0.12356,0.00191,0.06773,1.47287
SUB3008187,2026-04-01,5.93,1.6,4.0,0.23,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G+,Power_User,12.376059999999999,0.33031,0.06445000000000001,0.016739999999999998,13.263290000000001
SUB2659066,2026-04-03,0.24,3.03,1.02,0.04,0,0,45-54,Postpaid_Basic,Mid_Range,5G,Light,0.42423,0.94809,0.0112,0.00615,1.33822
SUB3148815,2026-04-02,1.51,0.62,0.37,0.32,0,0,35-44,Prepaid_Monthly,Mid_Range,3G,Light,0.75271,0.08597,0.00435,0.04147,0.98121
SUB8355740,2026-04-02,1.46,1.67,0.25,0.08,1,1,35-44,Prepaid_Monthly,Mid_Range,5G,Moderate,3.44093,0.50373,0.00418,0.00436,3.9530700000000003
SUB5506259,2026-04-13,1.71,0.3,0.91,1.07,0,0,18-24,Postpaid_Basic,Premium_Smartphone,5G,Moderate,4.10022,0.08418,0.01064,0.16216,4.16287
SUB8473915,2026-03-24,3.24,2.28,0.26,1.13,0,0,18-24,Prepaid_Daily,5G_Device,4G,Moderate,3.21552,0.65152,0.00329,0.17137,4.03024
SUB8658426,2026-03-29,0.47,4.07,1.38,0.73,1,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Light,0.38094,0.61946,0.02691,0.13549,1.23404
SUB7404003,2026-04-05,1.07,6.0,1.21,0.16,0,0,35-44,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,1.63426,1.56132,0.018850000000000002,0.02392,3.59379
SUB5135314,2026-03-22,3.22,2.8,0.61,0.8,0,0,18-24,Postpaid_Premium,Mid_Range,4G,Moderate,3.50487,0.51887,0.0048,0.15602000000000002,4.33141
SUB1910681,2026-04-09,0.6,0.44,0.02,0.12,1,0,55+,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.4325,0.07054,0.00023,0.022010000000000002,0.5508
SUB2607618,2026-04-17,0.12,0.38,0.09,0.32,0,0,55+,Prepaid_Monthly,Premium_Smartphone,4G,Very_Light,0.08658,0.09133,0.00047,0.02963,0.29907999999999996
SUB4896830,2026-04-17,5.63,0.81,0.29,0.24,0,1,25-34,Postpaid_Unlimited,Mid_Range,4G,Heavy,6.54741,0.22436,0.00359,0.02545,7.20997
SUB5336787,2026-04-15,0.32,1.74,0.34,0.09,0,1,55+,Postpaid_Unlimited,Mid_Range,4G,Light,0.43745999999999996,0.29708999999999997,0.0038,0.01445,0.9049400000000001
SUB3755423,2026-03-23,0.6,0.64,0.41,0.01,0,1,18-24,Postpaid_Basic,Mid_Range,4G,Light,0.6411399999999999,0.13904,0.0049299999999999995,0.00061,0.77354
SUB1071295,2026-04-08,7.91,1.77,1.35,0.94,0,0,18-24,Prepaid_Monthly,Mid_Range,5G,Power_User,16.46344,0.7034400000000001,0.013720000000000001,0.09462999999999999,17.868759999999998
SUB8613287,2026-04-12,1.78,0.19,0.12,0.02,0,1,18-24,Postpaid_Premium,Basic_Phone,3G,Light,0.9292999999999999,0.02238,0.00188,0.00379,0.96696
SUB4445376,2026-03-22,0.2,0.16,0.02,0.95,0,0,35-44,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.22371000000000002,0.03218,0.00035,0.14205,0.4011
SUB6251035,2026-03-27,1.07,1.62,0.39,0.25,0,1,18-24,Prepaid_Daily,Mid_Range,5G,Moderate,2.2066500000000002,0.47939,0.00219,0.046,2.95294
SUB4612600,2026-03-25,0.02,0.39,0.23,0.06,0,0,55+,Prepaid_Monthly,Premium_Smartphone,5G,Very_Light,0.030690000000000002,0.1323,0.0024300000000000003,0.00656,0.29317000000000004
SUB1825816,2026-04-04,0.62,3.55,0.07,1.16,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G+,Moderate,0.78812,1.1195899999999999,0.00101,0.05508,2.09372
SUB9763313,2026-04-12,0.57,0.64,0.26,0.09,0,0,25-34,Prepaid_Monthly,5G_Device,4G,Light,0.53526,0.11409,0.00491,0.016079999999999997,0.77251
SUB3026793,2026-03-23,1.62,1.93,0.61,1.04,0,1,45-54,Prepaid_Monthly,Mid_Range,5G,Moderate,2.6963000000000004,0.5087200000000001,0.00836,0.1035,3.1761399999999997
SUB1554594,2026-03-27,1.43,2.96,0.03,0.08,0,0,18-24,Prepaid_Daily,Mid_Range,5G,Moderate,3.4422800000000002,0.9712799999999999,0.00046,0.01293,4.78001
SUB9536326,2026-03-28,1.88,3.32,1.33,0.0,0,0,18-24,Postpaid_Basic,5G_Device,4G,Moderate,1.3486099999999999,0.5770299999999999,0.018949999999999998,0.0,2.0553600000000003
SUB4504473,2026-04-04,0.04,0.12,0.12,0.48,0,0,35-44,Postpaid_Basic,Mid_Range,5G,Very_Light,0.07615000000000001,0.047990000000000005,0.00117,0.04029,0.23328
SUB8299695,2026-04-12,2.41,1.95,0.91,0.35,1,0,25-34,Prepaid_Daily,5G_Device,4G,Moderate,2.1709,0.5225,0.008490000000000001,0.03892,2.87554
SUB3204664,2026-04-12,4.4,1.48,1.32,0.64,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Heavy,6.72237,0.43695999999999996,0.02283,0.08503,7.304609999999999
SUB5341747,2026-04-13,1.76,5.68,0.46,0.04,1,0,25-34,Prepaid_Monthly,Premium_Smartphone,3G,Light,0.86381,0.82523,0.00858,0.00304,1.7886600000000001
SUB1686976,2026-03-19,0.19,0.56,0.55,0.3,0,1,25-34,Prepaid_Daily,Mid_Range,5G,Light,0.33092,0.14864,0.00631,0.03032,0.6524500000000001
SUB3472189,2026-03-23,0.09,0.59,0.09,0.37,1,0,55+,Prepaid_Monthly,5G_Device,4G+,Very_Light,0.13955,0.12049,0.0007700000000000001,0.033030000000000004,0.39659
SUB9506404,2026-03-29,0.05,0.21,0.03,0.02,0,0,45-54,Postpaid_Premium,Basic_Phone,3G,Very_Light,0.03239,0.01835,0.00043,0.00357,0.05842
SUB2241082,2026-04-05,5.01,0.76,0.17,0.32,0,1,25-34,Prepaid_Monthly,Mid_Range,5G,Heavy,9.19564,0.22678,0.0030299999999999997,0.02054,9.72059
SUB6184502,2026-04-11,2.6,0.49,1.18,1.36,0,1,25-34,Prepaid_Daily,Premium_Smartphone,4G+,Heavy,4.62062,0.10903,0.00671,0.22968,5.25091
SUB7561000,2026-03-29,0.5,2.15,0.78,0.06,0,0,25-34,Postpaid_Basic,Premium_Smartphone,5G,Light,0.78873,0.5967899999999999,0.00623,0.00624,1.55519
SUB7671458,2026-03-25,1.77,1.36,0.03,0.04,0,1,55+,Postpaid_Basic,5G_Device,5G,Moderate,3.09242,0.50422,0.00045,0.00496,3.46969
SUB5892306,2026-03-24,0.61,0.32,0.06,0.11,0,1,18-24,Postpaid_Premium,Basic_Phone,3G,Very_Light,0.28946,0.04692,0.00047,0.02175,0.39094
SUB4674515,2026-04-10,3.41,3.11,0.03,0.64,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G,Moderate,3.82692,0.9058200000000001,0.00055,0.03438,4.4222600000000005
SUB2579159,2026-04-09,1.92,0.48,0.02,0.07,0,0,35-44,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,1.91078,0.12653,0.00027,0.00354,2.24392
SUB5515488,2026-04-06,0.25,0.28,0.06,0.28,0,0,55+,Prepaid_Daily,Mid_Range,4G+,Very_Light,0.31717,0.0571,0.00069,0.01495,0.48168
SUB7041495,2026-03-30,4.23,1.35,0.03,0.19,0,0,18-24,Prepaid_Daily,Premium_Smartphone,5G,Power_User,10.559389999999999,0.46814,0.00022,0.02545,10.37095
SUB9767088,2026-04-02,1.74,3.8,1.02,0.23,1,0,18-24,Postpaid_Unlimited,Mid_Range,4G+,Moderate,3.51539,0.90638,0.006889999999999999,0.02169,4.33572
SUB7324167,2026-03-29,1.88,2.55,0.95,0.47,0,1,18-24,Postpaid_Basic,Premium_Smartphone,4G,Moderate,2.01656,0.62203,0.00962,0.08274,2.9183499999999998
SUB1791971,2026-03-20,2.73,2.78,0.39,0.35,0,0,18-24,Postpaid_Premium,Tablet,5G,Heavy,7.43442,0.9130499999999999,0.00197,0.052520000000000004,8.02788
SUB1501157,2026-03-30,0.02,3.38,0.82,1.05,0,0,35-44,Prepaid_Daily,Premium_Smartphone,5G,Light,0.03362,0.961,0.01151,0.04332,1.18323
SUB5378727,2026-04-09,7.77,2.0,1.06,0.82,1,1,35-44,Prepaid_Daily,5G_Device,4G,Heavy,8.84693,0.40368,0.01149,0.08284,9.152569999999999
SUB5124499,2026-03-24,1.12,0.63,0.54,0.13,0,0,35-44,Prepaid_Daily,5G_Device,4G+,Moderate,1.8244,0.19069,0.00309,0.01231,2.1681399999999997
SUB6946594,2026-04-12,1.08,3.77,0.01,0.02,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Light,1.0469300000000001,0.86914,0.0001,0.00392,2.045
SUB6106799,2026-04-08,1.06,1.33,0.18,0.06,1,0,18-24,Prepaid_Daily,5G_Device,3G,Light,0.38862,0.17103,0.00302,0.01102,0.5973200000000001
SUB5327576,2026-04-16,0.52,1.56,0.05,0.05,0,0,18-24,Prepaid_Monthly,Mid_Range,4G,Light,0.41283,0.31122000000000005,0.00087,0.009130000000000001,0.78971
SUB5962140,2026-03-27,4.18,1.94,1.27,0.43,0,0,25-34,Postpaid_Basic,5G_Device,3G,Moderate,1.9009500000000001,0.19791,0.00836,0.05136,2.3006599999999997
SUB3799487,2026-03-24,0.08,0.34,0.13,0.58,0,0,45-54,Prepaid_Daily,Mid_Range,3G,Very_Light,0.027350000000000003,0.03903,0.00095,0.02436,0.11324
SUB3904941,2026-04-14,3.68,2.02,0.73,0.07,1,1,18-24,Prepaid_Daily,5G_Device,4G,Heavy,3.95866,0.60019,0.00889,0.009689999999999999,5.20105
SUB8983441,2026-04-05,1.65,1.3,0.71,0.6,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,1.72933,0.36554000000000003,0.009890000000000001,0.04657,2.2271900000000002
SUB6320385,2026-03-23,3.5,0.77,0.37,0.05,1,0,25-34,Prepaid_Daily,5G_Device,5G,Heavy,8.228129999999998,0.25222,0.00566,0.00801,9.35474
SUB3100021,2026-04-06,3.96,1.39,0.65,0.45,1,1,25-34,Prepaid_Daily,5G_Device,4G,Moderate,3.84519,0.36938,0.012,0.07451,4.481859999999999
SUB7928040,2026-04-17,0.73,2.4,0.05,1.89,1,1,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.79887,0.62691,0.00026000000000000003,0.15368,1.68446
SUB1618467,2026-04-05,1.32,1.59,0.12,0.44,1,0,45-54,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,1.4438499999999999,0.35267000000000004,0.0008399999999999999,0.07615999999999999,2.07506
SUB6333152,2026-04-08,0.49,6.0,1.37,0.22,0,0,18-24,Postpaid_Premium,5G_Device,4G,Moderate,0.71538,1.78274,0.01779,0.02121,2.48163
SUB8328141,2026-04-08,0.27,0.8,1.38,0.03,0,1,35-44,Prepaid_Daily,Mid_Range,4G,Very_Light,0.19115000000000001,0.1413,0.026600000000000002,0.00325,0.42562
SUB6072148,2026-04-15,1.42,0.92,0.19,0.14,1,0,25-34,Postpaid_Premium,Basic_Phone,3G,Light,0.7932100000000001,0.13316,0.0011,0.01304,1.03316
SUB2707923,2026-04-09,2.6,0.42,0.0,1.21,0,0,25-34,Postpaid_Unlimited,Mid_Range,5G,Heavy,8.881129999999999,0.16119999999999998,0.0,0.22708,9.37953
SUB6134207,2026-04-10,3.63,0.89,0.12,0.38,1,0,55+,Postpaid_Premium,Premium_Smartphone,4G,Moderate,4.83333,0.15538999999999997,0.0008900000000000001,0.03619,5.08033
SUB9516999,2026-03-28,3.95,1.7,0.05,0.56,0,0,18-24,Prepaid_Daily,Mid_Range,4G,Moderate,4.5439799999999995,0.34188,0.00046,0.04372,4.9665
SUB7730886,2026-03-29,2.93,0.08,0.25,0.05,0,0,35-44,Prepaid_Monthly,Mid_Range,4G,Moderate,2.67482,0.0235,0.00221,0.00697,2.81915
SUB6853584,2026-04-03,8.0,1.34,0.09,0.25,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Power_User,9.46542,0.29556,0.0012900000000000001,0.01948,10.50052
SUB9170528,2026-03-28,2.6,1.53,0.29,5.32,1,0,25-34,Postpaid_Unlimited,Mid_Range,5G,Heavy,8.72748,0.45737,0.00376,0.65891,9.92826
SUB5301754,2026-03-27,0.64,0.75,0.04,0.38,0,0,45-54,Postpaid_Unlimited,Mid_Range,4G,Light,0.87585,0.20535,0.00029,0.027370000000000002,1.06473
SUB3269042,2026-04-16,0.14,1.74,0.4,0.34,0,1,45-54,Prepaid_Monthly,Mid_Range,5G,Light,0.32291000000000003,0.53654,0.004059999999999999,0.06395,0.96249
SUB2983509,2026-04-06,1.25,1.01,0.0,0.02,0,1,45-54,Postpaid_Basic,Mid_Range,4G,Light,1.46151,0.17337,0.0,0.0020299999999999997,1.76024
SUB8740141,2026-04-13,3.22,6.0,2.51,0.18,0,1,35-44,Postpaid_Unlimited,Premium_Smartphone,5G,Power_User,13.78022,2.36315,0.03183,0.02289,15.431700000000001
SUB1116381,2026-04-08,0.94,2.59,0.59,0.17,1,0,18-24,Postpaid_Premium,Mid_Range,4G+,Moderate,2.13387,0.8196100000000001,0.01166,0.032,2.94494
SUB2521701,2026-03-28,0.63,1.16,0.32,0.05,0,0,35-44,Postpaid_Basic,5G_Device,3G,Very_Light,0.23977,0.10879000000000001,0.0019299999999999999,0.0037,0.37918
SUB7105525,2026-04-14,0.2,0.15,0.45,0.8,1,0,35-44,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.09154000000000001,0.01526,0.00594,0.08963,0.24744999999999998
SUB4438618,2026-04-01,1.34,1.46,0.07,0.34,0,1,18-24,Prepaid_Daily,Mid_Range,3G,Light,0.5704199999999999,0.13388999999999998,0.00073,0.06389,0.80245
SUB8913697,2026-03-27,0.82,0.13,0.53,0.23,0,0,25-34,Postpaid_Basic,Mid_Range,3G,Very_Light,0.30302999999999997,0.01117,0.00404,0.00983,0.36713
SUB3457184,2026-04-09,3.12,1.96,0.07,1.55,0,0,45-54,Postpaid_Premium,Premium_Smartphone,4G,Heavy,5.011699999999999,0.3349,0.00086,0.27082,5.75458
SUB5103022,2026-04-11,0.57,0.62,0.49,1.08,1,0,25-34,Postpaid_Unlimited,Basic_Phone,5G,Moderate,2.03183,0.24755000000000002,0.009640000000000001,0.04513,2.53101
SUB2418175,2026-03-24,2.2,1.1,1.12,1.39,0,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Heavy,4.96713,0.38214,0.010230000000000001,0.25293,5.310779999999999
SUB4806688,2026-04-07,1.12,0.41,0.85,0.22,1,0,45-54,Prepaid_Monthly,Mid_Range,4G,Light,1.24356,0.12149,0.01687,0.03491,1.40165
SUB8265795,2026-03-30,2.56,1.64,3.97,1.22,0,1,18-24,Postpaid_Premium,Premium_Smartphone,5G,Heavy,7.44729,0.51709,0.02287,0.054369999999999995,7.5461
SUB4772962,2026-03-23,2.4,3.82,2.39,0.64,0,0,18-24,Prepaid_Monthly,Tablet,5G,Heavy,3.66121,1.0832899999999999,0.03211,0.06025,5.24012
SUB5041776,2026-04-11,0.88,2.19,0.25,1.38,0,1,35-44,Postpaid_Premium,Premium_Smartphone,4G,Moderate,1.18498,0.62188,0.00177,0.27207,2.39547
SUB3727423,2026-03-25,8.0,1.59,0.55,0.94,0,1,25-34,Postpaid_Premium,5G_Device,5G,Power_User,23.83559,0.49144,0.00783,0.10128,24.05573
SUB6709840,2026-04-11,2.26,0.97,0.4,1.69,0,0,35-44,Prepaid_Monthly,5G_Device,4G,Moderate,2.63604,0.25499,0.00675,0.2486,3.3981500000000002
SUB6130397,2026-04-13,2.44,5.4,0.32,0.19,0,0,18-24,Prepaid_Monthly,5G_Device,5G,Heavy,4.85921,1.74771,0.00529,0.00867,7.15972
SUB4451356,2026-04-10,1.11,1.68,0.35,4.31,0,0,25-34,Prepaid_Daily,5G_Device,4G,Light,1.01039,0.30371,0.00228,0.52019,2.0455
SUB4444084,2026-03-22,0.45,0.54,0.29,0.01,0,0,18-24,Prepaid_Daily,Mid_Range,4G,Light,0.36973,0.09172,0.00151,0.00051,0.51585
SUB3927109,2026-04-12,0.45,1.21,0.16,0.12,1,0,55+,Postpaid_Unlimited,Mid_Range,5G,Moderate,1.81306,0.35466000000000003,0.00261,0.01616,2.33792
SUB7979451,2026-03-26,0.24,0.65,0.46,0.16,0,0,25-34,Prepaid_Daily,Mid_Range,3G,Very_Light,0.09889,0.07126,0.00372,0.02563,0.21605000000000002
SUB9519981,2026-03-24,2.08,0.83,0.53,0.52,1,1,25-34,Prepaid_Daily,Tablet,5G,Moderate,3.73637,0.2531,0.00717,0.08304,3.95888
SUB8778484,2026-03-22,0.54,0.36,0.19,0.1,0,0,18-24,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.17429,0.040350000000000004,0.0019199999999999998,0.01614,0.27318000000000003
SUB9503902,2026-04-06,3.46,2.59,0.64,1.17,0,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Heavy,5.876510000000001,0.57347,0.00876,0.14497,6.47436
SUB7214624,2026-04-06,2.3,0.59,0.84,2.92,1,1,25-34,Prepaid_Monthly,5G_Device,4G,Moderate,2.59783,0.17609,0.00929,0.1529,3.3663000000000003
SUB5842611,2026-04-14,0.25,0.61,0.08,0.48,0,0,18-24,Prepaid_Daily,Mid_Range,3G,Very_Light,0.08623,0.07076,0.00146,0.07081,0.27452
SUB7357182,2026-04-17,1.01,0.31,0.08,0.51,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G,Light,1.57761,0.07446,0.0009699999999999999,0.07486,1.68842
SUB5335868,2026-03-21,2.13,5.37,1.36,1.77,0,0,25-34,Prepaid_Monthly,5G_Device,4G+,Moderate,3.61682,1.5928499999999999,0.02161,0.14592,5.103470000000001
SUB3215167,2026-04-12,0.38,2.57,0.42,0.21,0,1,45-54,Prepaid_Monthly,Premium_Smartphone,3G,Light,0.17587,0.29897,0.0034,0.020370000000000003,0.52077
SUB4886402,2026-03-22,1.22,0.71,0.07,1.66,0,0,35-44,Postpaid_Premium,Premium_Smartphone,3G,Light,0.69855,0.07984000000000001,0.00136,0.14086,0.86548
SUB7545535,2026-04-17,6.58,3.18,0.61,0.11,0,1,25-34,Prepaid_Monthly,Premium_Smartphone,5G,Power_User,14.38185,0.9801599999999999,0.007690000000000001,0.00598,14.49485
SUB7842385,2026-03-28,2.97,5.84,0.0,0.26,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Heavy,4.4718800000000005,0.9549,0.0,0.02521,5.82409
SUB1688105,2026-03-28,0.75,2.61,0.39,0.68,0,1,35-44,Postpaid_Basic,Mid_Range,4G,Light,0.8954099999999999,0.52044,0.0035099999999999997,0.13487000000000002,1.51708
SUB2989173,2026-04-01,1.43,0.72,1.21,0.0,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,1.28553,0.21015999999999999,0.01087,0.0,1.7139000000000002
SUB4080761,2026-03-31,0.09,0.1,0.01,0.37,0,1,18-24,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.10089000000000001,0.02411,0.00019,0.040670000000000005,0.2085
SUB2414466,2026-03-19,0.09,2.07,1.16,0.19,1,1,55+,Postpaid_Premium,Premium_Smartphone,4G,Light,0.12787,0.48002999999999996,0.011300000000000001,0.02831,0.77119
SUB1445101,2026-04-08,3.87,2.93,0.22,1.71,0,0,18-24,Postpaid_Basic,Premium_Smartphone,5G,Heavy,8.61848,0.75698,0.0012900000000000001,0.06893,8.6791
SUB9106609,2026-04-02,0.14,0.61,0.15,0.0,0,0,18-24,Prepaid_Daily,Mid_Range,3G,Very_Light,0.05889,0.07916,0.00226,0.0,0.18678999999999998
SUB8413023,2026-04-06,0.22,3.15,0.25,1.95,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G+,Light,0.36689,0.97376,0.00157,0.35316000000000003,1.74518
